-0.00651306950924051,-0.00858118322672905
-0.0161025010921582,-0.00861491665647622
-0.0321117745312402,-0.0280089781738489
-0.0404966353901754,0.0153228933685781
-0.0341761902203647,-0.0434380847351732
-0.0140296785823817,-0.0094388778828917
-0.0352747360335289,0.000608097370448874
-0.0308677778762315,0.0187753322086868
-0.0110820052327829,-0.0051996999313895
0.015818597115341,0.00452350091726296
0.0203894647867638,-0.0230527185043163
-0.0253389316743182,-0.0120283452475945
0.00810626257664253,0.0145178736968307
-0.028898504144967,-0.0130370093850458
0.00700694559097004,-0.0142452367038359
0.00514697696901916,-0.00433244179966627
-0.0179908328411155,-0.0114169816342823
-0.00765712624132703,-0.00596005027805292
-0.0326223311874427,-0.00112501766058378
-0.00413246428617269,-0.0061610504616723
0.3358923355398,-0.0737878264595574
-0.036922000215233,-0.0381829469037384
0.00147737794021661,-0.0116279011582621
-0.0076097609757401,0.0417855811077277
0.00880162034727072,0.002799223382591
-0.0508760750046704,-0.029346653481677
0.00742975579631289,-0.00618474135760949
-0.0150144256846478,0.0206924620248007
0.00437459544716486,0.33732629834082
0.0092065459541778,0.00658167570066162
-0.00336378116684956,0.00348749332085136
0.00059525529206012,0.00946253215373069
0.00282139673521179,-0.00234508994833424
0.00709395598468096,0.0136343845666143
-0.0296982104411206,-0.00245458746139116
-0.00632692551093708,-0.0077167403327767
0.0103773321080587,0.0109975853482079
-0.0324159416136971,0.00460450509368347
-0.114870600640241,-0.12554144650183
0.0131070307385026,0.0149644190396791
-9.48111252695406e-05,-0.00152429976075016
-0.0351017087471214,-0.0284298036942305
0.000778958822711713,5.27229657223205e-05
-0.0615791667182614,-0.014536185144344
0.00723909130892457,-0.00504878457547849
0.226319165579095,0.00652502339103833
0.0112648508246249,-0.0116519564322839
0.000697435255832086,-0.00447396787837023
0.0269875049371208,0.0328883897408117
0.000235511036730574,-0.00205647036655369
